metric_date,daily_revenue,total_orders,cancelled_orders,failed_payments,successful_payments,day_of_week,day_of_month,month,quarter,week_of_year,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,days_since_start,total_payments,failure_rate,success_rate,revenue_per_payment,revenue_per_success,payment_fail_success_ratio,revenue_7d_mean,revenue_7d_std,revenue_7d_min,revenue_7d_max,payments_7d_mean,failure_rate_7d_mean,revenue_7d_zscore,revenue_14d_mean,revenue_14d_std,revenue_14d_min,revenue_14d_max,payments_14d_mean,failure_rate_14d_mean,revenue_14d_zscore,revenue_30d_mean,revenue_30d_std,revenue_30d_min,revenue_30d_max,payments_30d_mean,failure_rate_30d_mean,revenue_30d_zscore,revenue_lag_1d,total_payments_lag_1d,failure_rate_lag_1d,revenue_lag_7d,total_payments_lag_7d,failure_rate_lag_7d,revenue_lag_14d,total_payments_lag_14d,failure_rate_lag_14d,revenue_ewm_7d,failure_rate_ewm_7d,revenue_ewm_14d,failure_rate_ewm_14d,revenue_pct_change,revenue_pct_change_7d,failure_rate_change,revenue_diff,revenue_diff_7d,revenue_acceleration,revenue_momentum,revenue_volatility_7d,revenue_volatility_14d,revenue_distance_from_mean_7d,revenue_distance_from_mean_14d,revenue_distance_from_mean_30d,revenue_cv_7d,revenue_cv_14d,revenue_skew_14d,revenue_kurt_14d,day_of_week_sin,day_of_week_cos,day_of_month_sin,day_of_month_cos,month_sin,month_cos,weekend_revenue_interaction,failure_revenue_interaction,month_end_revenue_interaction,payments_success_interaction,daily_revenue_zscore,daily_revenue_zscore_severity,daily_revenue_zscore_flag,daily_revenue_rolling_zscore,daily_revenue_rolling_flag,daily_revenue_iqr_lower,daily_revenue_iqr_upper,daily_revenue_iqr_flag,daily_revenue_mad_score,daily_revenue_mad_flag,daily_revenue_percentile_flag,daily_revenue_ensemble_score,daily_revenue_is_anomaly,daily_revenue_confidence,daily_revenue_severity,baseline_anomaly,ml_anomaly_flag,ml_anomaly_score
2025-12-14,3150.0,3,0,3,4,6,14,12,4,50,1,0,0,0,0,125,7,0.42857142857142855,0.5714285714285714,450.0,787.5,0.6,4165.714285714285,1551.6534959289584,2070.0,6480.0,7.857142857142857,0.1862244897959184,-0.6546012291872175,4699.285714285715,2725.99301394701,450.0,9360.0,8.214285714285714,0.13698979591836732,-0.5683381088481937,4488.0,2629.8543292554136,450.0,10440.0,8.1,0.13775132275132274,-0.5087734271478596,5220.0,8.0,0.125,1170.0,4.0,0.0,3420.0,6.0,0.16666666666666666,4168.7151095093095,0.18048968578874208,4445.068948702837,0.1476260368345203,-0.39655172413793105,1.6923076923076925,2.4285714285714284,-2070.0,1980.0,-1.1541274817136886,0.5483756373561471,1.2706100302890173,4.564621203894016,-0.6546012291872175,-0.5683381088481937,-0.5087734271478596,0.3724819777598298,0.5800866726733078,0.18208794426059077,-0.9176598728041055,-0.7818314824680299,0.6234898018587334,0.29936312297335804,-0.9541392564000488,-2.4492935982947064e-16,1.0,3150.0,1350.0,0.0,4.0,-0.614218546671327,0,False,-0.6546012291914363,False,-3410.999999999999,12838.5,False,-0.4441829268292683,False,False,0,False,0.0,0,0,0,-0.07030785324616917
2025-12-15,4140.0,8,0,1,9,0,15,12,4,51,0,0,0,0,0,126,10,0.1,0.9,414.0,460.0,0.1,4178.571428571428,1550.9075683980245,2070.0,6480.0,8.0,0.20051020408163267,-0.024870230410327574,4962.857142857143,2447.719279314861,1170.0,9360.0,8.571428571428571,0.11556122448979592,-0.33617300390921734,4527.0,2615.201119713686,450.0,10440.0,8.233333333333333,0.13552910052910053,-0.14798097059582524,3150.0,7.0,0.42857142857142855,4050.0,9.0,0.0,450.0,5.0,0.4,4161.536332131982,0.16036726434155654,4404.393088875791,0.1412758985899176,0.3142857142857143,0.022222222222222143,-0.7666666666666666,990.0,90.0,0.7108374384236453,0.241625244891469,0.9506694633901926,4.531517860990081,-0.024870230410327574,-0.33617300390921734,-0.14798097059582524,0.3711573667952202,0.4932076843744819,0.3415314478902926,-0.7666558629793537,0.0,1.0,0.10116832198743272,-0.994869323391895,-2.4492935982947064e-16,1.0,0.0,414.0,0.0,9.0,-0.2863261976798935,0,False,-0.024870230410487932,False,-3410.999999999999,12838.5,False,-0.0822560975609756,False,False,0,False,0.0,0,0,0,-0.09393498957366181
2025-12-16,6120.0,6,0,3,7,1,16,12,4,51,0,0,0,0,0,127,10,0.3,0.7,612.0,874.2857142857143,0.375,4757.142857142857,1379.1146228131772,2970.0,6480.0,8.857142857142858,0.1362244897959184,0.9882116542766014,4827.857142857143,2315.2676488290244,1170.0,9360.0,8.285714285714286,0.12168367346938777,0.5580965370421832,4695.0,2547.1292156817062,450.0,10440.0,8.433333333333334,0.1455291005291005,0.5594533607565813,4140.0,10.0,0.1,2070.0,4.0,0.75,8010.0,14.0,0.21428571428571427,4651.152249098986,0.19527544825616738,4633.140677025685,0.1624391121112619,0.4782608695652173,1.9565217391304346,1.9999999999999996,1980.0,4050.0,0.16397515527950302,0.37978949609919843,0.8954844655980825,0.971358952137714,0.9882116542766014,0.5580965370421832,0.5594533607565813,0.28990397476492336,0.4795642415081995,0.4145092527394799,-0.2606420567653784,0.7818314824680298,0.6234898018587336,-0.10116832198743204,-0.9948693233918952,-2.4492935982947064e-16,1.0,0.0,1836.0,0.0,7.0,0.3694585003029735,0,False,0.9882116542837669,False,-3410.999999999999,12838.5,False,0.6415975609756097,False,False,0,False,0.0,0,0,0,-0.07139389090652759
2025-12-17,9270.0,7,0,3,12,2,17,12,4,51,0,0,0,0,0,128,15,0.2,0.8,618.0,772.5,0.23076923076923078,5155.714285714285,2148.54103321965,2970.0,9270.0,9.285714285714286,0.16479591836734694,1.9149207069604768,4821.428571428572,2301.8014922860098,1170.0,9270.0,8.642857142857142,0.13596938775510206,1.9326477298153328,4788.0,2662.854833082149,450.0,10440.0,8.6,0.14219576719576718,1.6831559664089653,6120.0,10.0,0.3,6480.0,12.0,0.0,9360.0,10.0,0.0,5805.864186824239,0.19645658619212553,5251.388586755595,0.167447230496427,0.5147058823529411,0.4305555555555556,-0.33333333333333326,3150.0,2790.0,0.03644501278772383,0.1489710817769478,0.4816392318833471,0.9734141787273263,1.9149207069604768,1.9326477298153328,1.6831559664089653,0.41673004246351847,0.4774106798805526,0.39159650847955507,-0.31203418795289584,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488,-2.4492935982947064e-16,1.0,0.0,1854.0,0.0,12.0,1.4127523380029892,0,False,1.9149207069693892,False,-3410.999999999999,12838.5,False,1.7931829268292683,False,False,0,False,0.0,0,0,0,-0.05836747158515704
2025-12-18,5220.0,5,0,3,6,3,18,12,4,51,0,0,0,0,0,129,9,0.3333333333333333,0.6666666666666666,580.0,870.0,0.42857142857142855,5155.714285714285,2148.54103321965,2970.0,9270.0,9.428571428571429,0.21241496598639456,0.029920636046257627,4757.142857142857,2275.1582483302227,1170.0,9270.0,8.642857142857142,0.15977891156462584,0.20343953797271352,4893.0,2613.6342118023026,450.0,10440.0,8.7,0.14775132275132272,0.12511314648473978,9270.0,15.0,0.2,5220.0,8.0,0.0,6120.0,9.0,0.0,5659.398140118179,0.23067577297742747,5247.203441854849,0.18956537754134783,-0.4368932038834952,0.0,0.6666666666666665,-4050.0,0.0,-0.9515990862364363,0.11433554471422626,0.5178100508719755,0.9781868191246414,0.029920636046257627,0.20343953797271352,0.12511314648473978,0.41673004246351847,0.47826149364198445,0.4882341346178976,-0.0890551623613872,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,-2.4492935982947064e-16,1.0,0.0,1740.0,0.0,6.0,0.0713745466743976,0,False,0.029920636046396887,False,-3410.999999999999,12838.5,False,0.3125731707317073,False,False,0,False,0.0,0,0,0,-0.07836699160034016
2025-12-19,5220.0,8,2,1,9,4,19,12,4,51,0,0,0,0,0,130,10,0.1,0.9,522.0,580.0,0.1,5477.142857142857,1923.5792530741057,3150.0,9270.0,9.857142857142858,0.22670068027210885,-0.13367936711241588,4538.571428571428,2046.1478145825317,1170.0,9270.0,8.428571428571429,0.16692176870748301,0.33302998276508716,4941.0,2605.6997868730655,450.0,10440.0,8.8,0.13679894179894178,0.1070729642011981,5220.0,9.0,0.3333333333333333,2970.0,7.0,0.0,8280.0,13.0,0.0,5549.548605088634,0.1980068297330706,5243.576316274203,0.17762332720250146,0.0,0.7575757575757576,-0.7,0.0,2250.0,0.4368932038834952,0.1759118993940292,0.4650924837122938,0.9804982122029589,-0.13367936711241588,0.33302998276508716,0.1070729642011981,0.3512012199137756,0.4508352125289948,0.5896308383732554,1.053655051954386,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911,-2.4492935982947064e-16,1.0,0.0,522.0,0.0,9.0,0.0713745466743976,0,False,-0.13367936711311082,False,-3410.999999999999,12838.5,False,0.3125731707317073,False,False,0,False,0.0,0,0,0,-0.07749526108419857
2025-12-20,2700.0,4,0,1,3,5,20,12,4,51,1,0,0,0,0,131,4,0.25,0.75,675.0,900.0,0.25,5117.142857142857,2196.2142752603017,2700.0,9270.0,9.285714285714286,0.24455782312925173,-1.1005951852513864,4500.0,2077.361492189253,1170.0,9270.0,8.357142857142858,0.18477891156462586,-0.866483761617427,4992.0,2543.57934062788,450.0,10440.0,8.7,0.14513227513227514,-0.9010923950283428,5220.0,10.0,0.1,5220.0,8.0,0.125,3240.0,5.0,0.0,4837.161453816476,0.21100512229980295,4904.432807437643,0.18727355024216794,-0.48275862068965514,-0.48275862068965514,1.5,-2520.0,-2520.0,-0.48275862068965514,-0.001278726072458317,0.44226773495136135,0.9725871982871254,-1.1005951852513864,-0.866483761617427,-0.9010923950283428,0.4291876026463448,0.4616358871521415,0.5881480595055519,0.8787213010964797,-0.9749279121818236,-0.2225209339563146,-0.7907757369376986,-0.6121059825476627,-2.4492935982947064e-16,1.0,2700.0,675.0,0.0,3.0,-0.7632605234856149,0,False,-1.1005951852563975,False,-3410.999999999999,12838.5,False,-0.6086951219512196,False,False,0,False,0.0,0,0,0,-0.05788699628267763
2025-12-21,2430.0,5,0,0,7,6,21,12,4,51,1,0,0,0,0,132,7,0.0,1.0,347.14285714285717,347.14285714285717,0.0,5014.285714285715,2317.224324796493,2430.0,9270.0,9.285714285714286,0.18333333333333335,-1.1152505549938605,4590.0,1945.0766249490193,2070.0,9270.0,8.571428571428571,0.18477891156462586,-1.1104960968031319,4950.0,2576.0153672705037,450.0,10440.0,8.633333333333333,0.14142857142857143,-0.9782550337268994,2700.0,4.0,0.25,3150.0,7.0,0.42857142857142855,1170.0,4.0,0.0,4235.371090362357,0.1582538417248522,4574.508433112624,0.16230374354321223,-0.09999999999999998,-0.22857142857142854,-1.0,-270.0,-720.0,0.38275862068965516,0.041085805947246125,0.41120683526004986,0.9446996212998074,-1.1152505549938605,-1.1104960968031319,-0.9782550337268994,0.46212450921775217,0.4237639705762052,0.8965780684984413,1.1586078745081783,-0.7818314824680299,0.6234898018587334,-0.8978045395707417,-0.44039415155763423,-2.4492935982947064e-16,1.0,2430.0,0.0,0.0,7.0,-0.8526857095741878,0,False,-1.1152505549986733,False,-3410.999999999999,12838.5,False,-0.7074024390243903,False,False,0,False,0.0,0,0,0,-0.06763950087257492
2025-12-22,4050.0,6,0,0,12,0,22,12,4,52,0,0,0,0,0,133,12,0.0,1.0,337.5,337.5,0.0,5001.428571428572,2323.12597284656,2430.0,9270.0,9.571428571428571,0.16904761904761909,-0.40954669808915994,4590.0,1945.0766249490193,2070.0,9270.0,8.785714285714286,0.18477891156462586,-0.27762402420078297,4920.0,2581.2506992568133,450.0,10440.0,8.766666666666667,0.11226190476190476,-0.337045913536069,2430.0,7.0,0.0,4140.0,10.0,0.1,4050.0,9.0,0.0,4189.028317771767,0.11869038129363915,4504.573975364274,0.14066324440411726,0.6666666666666667,-0.021739130434782594,-1.0,1620.0,-90.0,0.7666666666666667,0.0914259420016679,0.46788899796211886,0.7240439141632905,-0.40954669808915994,-0.27762402420078297,-0.337045913536069,0.46449248243054575,0.4237639705762052,0.8965780684984413,1.1586078745081783,0.0,1.0,-0.9680771188662041,-0.2506525322587213,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,12.0,-0.3161345930427511,0,False,-0.4095466980909228,False,-3410.999999999999,12838.5,False,-0.11515853658536586,False,False,0,False,0.0,0,0,0,-0.09464513464047325
2025-12-23,1530.0,2,0,0,4,1,23,12,4,52,0,0,0,0,0,134,4,0.0,1.0,382.5,382.5,0.0,4345.714285714285,2587.5139751175375,1530.0,9270.0,8.714285714285714,0.12619047619047621,-1.08819288041739,4551.428571428572,2003.373528452816,1530.0,9270.0,8.785714285714286,0.1312074829931973,-1.508170357899711,4854.0,2643.118064606322,450.0,10440.0,8.666666666666666,0.11226190476190476,-1.2576055699133195,4050.0,12.0,0.0,6120.0,10.0,0.3,2070.0,4.0,0.75,3524.2712383288253,0.08901778597022936,4107.964111982371,0.12190814515023496,-0.6222222222222222,-0.75,-1.0,-2520.0,-4590.0,-1.288888888888889,-0.0657859282536806,0.5000273530112654,0.7341347495823842,-1.08819288041739,-1.508170357899711,-1.2576055699133195,0.5954174170210744,0.4401636754280885,0.7467723073144934,1.0361976263203752,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,4.0,-1.1507696632027637,0,False,-1.0881928804215955,False,-3410.999999999999,12838.5,False,-1.0364268292682928,False,False,0,False,0.0,0,0,0,-0.088650761889493
2025-12-24,3330.0,8,0,1,9,2,24,12,4,52,0,0,0,0,0,135,10,0.1,0.9,333.0,370.0,0.1,3497.1428571428573,1409.1334723357927,1530.0,5220.0,8.0,0.11190476190476194,-0.11861392864695326,4326.428571428572,1946.186041952336,1530.0,9270.0,8.642857142857142,0.13835034013605443,-0.5119904006833151,4842.0,2649.394725931396,450.0,10440.0,8.833333333333334,0.1155952380952381,-0.5706963878184474,1530.0,4.0,0.0,9270.0,15.0,0.2,6480.0,12.0,0.0,3475.703428746619,0.09176333947767201,4004.235563718055,0.11898705913020363,1.176470588235294,-0.6407766990291262,inf,1800.0,-5940.0,1.7986928104575162,0.0287518868723698,0.663806302535239,0.5606503938579844,-0.11861392864695326,-0.5119904006833151,-0.5706963878184474,0.40293849290532446,0.4498366284838984,1.1116214375061904,2.1092890654666774,0.9749279121818236,-0.22252093395631434,-0.9884683243281114,0.15142777750457667,-2.4492935982947064e-16,1.0,0.0,333.0,0.0,9.0,-0.5546017559456118,0,False,-0.118613928647795,False,-3410.999999999999,12838.5,False,-0.3783780487804878,False,False,0,False,0.0,0,0,0,-0.09233201891655002
2025-12-25,900.0,2,1,0,1,3,25,12,4,52,0,0,1,0,0,136,1,0.0,1.0,900.0,900.0,0.0,2880.0,1473.3634989370355,900.0,5220.0,6.857142857142857,0.06428571428571431,-1.3438638879102416,4017.8571428571427,2127.6248171699235,900.0,9270.0,8.142857142857142,0.1383503401360544,-1.4654167960823705,4581.0,2638.825953675819,450.0,10440.0,8.433333333333334,0.1155952380952381,-1.3949385312276883,3330.0,10.0,0.1,5220.0,9.0,0.3333333333333333,5220.0,8.0,0.0,2831.777571559964,0.06882250460825401,3590.3374885556477,0.10312211791284315,-0.7297297297297297,-0.8275862068965517,-1.0,-2430.0,-4320.0,-1.9062003179650238,-0.013081902534235135,0.7059333531264969,0.5984363026038669,-1.3438638879102416,-1.4654167960823705,-1.3949385312276883,0.5115845482402499,0.5295421767165297,0.9807498784905864,1.7184705838966396,0.43388373911755823,-0.900968867902419,-0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,1.0,-1.3594284307427669,0,False,-1.3438638879193625,False,-3410.999999999999,12838.5,False,-1.2667439024390243,False,False,0,False,0.0,0,0,0,-0.05580269432054996
2025-12-26,2340.0,7,3,0,6,4,26,12,4,52,0,0,1,0,0,137,6,0.0,1.0,390.0,390.0,0.0,2468.5714285714284,1053.2398994124121,900.0,4050.0,6.285714285714286,0.05000000000000003,-0.12207231101094436,3972.8571428571427,2157.938576766931,900.0,9270.0,8.071428571428571,0.1383503401360544,-0.7566745228198093,4596.0,2624.2405798039263,450.0,10440.0,8.5,0.1155952380952381,-0.8596772785824246,900.0,1.0,0.0,5220.0,10.0,0.1,2970.0,7.0,0.0,2708.833178669973,0.05161687845619051,3423.625823414895,0.08937250219113073,1.6,-0.5517241379310345,-1.0,1440.0,-2880.0,2.32972972972973,0.21548952603719343,0.9332915940131626,0.7087121400565177,-0.12207231101094436,-0.7566745228198093,-0.8596772785824246,0.42665968147320715,0.5431704436292879,0.9810849906477666,1.5579736529510377,-0.433883739117558,-0.9009688679024191,-0.8486442574947509,0.5289640103269624,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,6.0,-0.8824941049370453,0,False,-0.12207231101210338,False,-3410.999999999999,12838.5,False,-0.7403048780487804,False,False,0,False,0.0,0,0,0,-0.07015577005246826
2025-12-27,8460.0,7,0,0,15,5,27,12,4,52,1,0,1,0,0,138,15,0.0,1.0,564.0,564.0,0.0,3291.4285714285716,2508.6478999082897,900.0,8460.0,7.857142857142857,0.014285714285714318,2.060301658411201,4204.285714285715,2455.235267704545,900.0,9270.0,8.571428571428571,0.12942176870748298,1.7333223995579519,4659.0,2694.9970891162056,450.0,10440.0,8.633333333333333,0.1155952380952381,1.4103911337553214,2340.0,6.0,0.0,2700.0,4.0,0.25,5220.0,8.0,0.125,4146.62488400248,0.03871265884214288,4095.142380292909,0.07745616856564663,2.6153846153846154,2.1333333333333333,-1.0,6120.0,5760.0,1.0153846153846153,0.6580814169049464,1.2333512671556657,0.9536239332533307,2.060301658411201,1.7333223995579519,1.4103911337553214,0.7621760112545432,0.5839839236796105,0.8712013749905,0.20503887039913077,-0.9749279121818236,-0.2225209339563146,-0.72479278722912,0.6889669190756865,-2.4492935982947064e-16,1.0,8460.0,0.0,0.0,15.0,1.1444767797372708,0,False,2.0603016584194136,False,-3410.999999999999,12838.5,False,1.497060975609756,False,False,0,False,0.0,0,0,0,-0.05879985866186843
2025-12-28,7650.0,8,0,0,14,6,28,12,4,52,1,0,1,0,0,139,14,0.0,1.0,546.4285714285714,546.4285714285714,0.0,4037.1428571428573,2947.381404375269,900.0,8460.0,8.857142857142858,0.014285714285714318,1.2257854166690962,4525.714285714285,2597.0596222109866,900.0,9270.0,9.071428571428571,0.0988095238095238,1.2030088518390842,4566.0,2531.8244750404374,450.0,9360.0,8.533333333333333,0.1155952380952381,1.2180939201713668,8460.0,15.0,0.0,2430.0,7.0,0.0,3150.0,7.0,0.42857142857142855,5022.4686630018605,0.02903449413160716,4569.1233962538545,0.06712867942356042,-0.0957446808510638,2.1481481481481484,-1.0,-810.0,5220.0,-2.711129296235679,0.6586893196405086,1.2329163159860856,0.9393148719219087,1.2257854166690962,1.2030088518390842,1.2180939201713668,0.7300661652716128,0.5738452448054526,0.516167684476109,-0.7281388330792614,-0.7818314824680299,0.6234898018587334,-0.5712682150947924,0.8207634412072763,-2.4492935982947064e-16,1.0,7650.0,0.0,0.0,14.0,0.8762012214715525,0,False,1.225785416673255,False,-3410.999999999999,12838.5,False,1.200939024390244,False,False,0,False,0.0,0,0,0,-0.06689042431123227
2025-12-29,3240.0,5,0,0,9,0,29,12,4,1,0,0,1,0,0,140,9,0.0,1.0,360.0,360.0,0.0,3921.4285714285716,2962.6532510090133,900.0,8460.0,8.428571428571429,0.014285714285714318,-0.23000618489328517,4461.428571428572,2618.3930983682353,900.0,9270.0,9.0,0.09166666666666666,-0.46648021345041457,4527.0,2543.295649078314,450.0,9360.0,8.566666666666666,0.1155952380952381,-0.5060363314274321,7650.0,14.0,0.0,4050.0,12.0,0.0,4140.0,10.0,0.1,4576.851497251395,0.02177587059870537,4391.906943420007,0.058178188833752364,-0.5764705882352941,-0.19999999999999996,-1.0,-4410.0,-810.0,-0.48072590738423027,0.4810982832259429,1.3181604720090545,0.9715276920551501,-0.23000618489328517,-0.46648021345041457,-0.5060363314274321,0.7555035612754174,0.5868956672602166,0.5792646546037994,-0.7494752986029303,0.0,1.0,-0.3943558551133187,0.9189578116202306,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,9.0,-0.5844101513084694,0,False,-0.23000618489406152,False,-3410.999999999999,12838.5,False,-0.411280487804878,False,False,0,False,0.0,0,0,0,-0.11128834483705496
2025-12-30,1350.0,8,2,0,6,1,30,12,4,1,0,0,1,0,0,141,6,0.0,1.0,225.0,225.0,0.0,3895.714285714286,2987.5455764604762,900.0,8460.0,8.714285714285714,0.014285714285714318,-0.8521089371034214,4120.714285714285,2695.1907718570283,900.0,9270.0,8.714285714285714,0.07023809523809524,-1.0280215837170368,4458.0,2601.7718100794564,450.0,9360.0,8.566666666666666,0.11003968253968255,-1.1945705568595342,3240.0,9.0,0.0,1530.0,4.0,0.0,6120.0,10.0,0.3,3770.138622938546,0.016331902949029028,3986.3193509640064,0.050421096989252054,-0.5833333333333333,-0.11764705882352944,-1.0,-1890.0,-180.0,-0.006862745098039191,0.4866538387814984,1.3128064505102979,0.9964974320964278,-0.8521089371034214,-1.0280215837170368,-1.1945705568595342,0.7668800526281501,0.6540591230006384,0.8171491291254226,-0.47676669104127584,0.7818314824680298,0.6234898018587336,-0.20129852008866114,0.9795299412524943,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,6.0,-1.2103864539284788,0,False,-0.8521089371062736,False,-3410.999999999999,12838.5,False,-1.102231707317073,False,False,0,False,0.0,0,0,0,-0.07865027002150371
