metric_date,daily_revenue,total_orders,cancelled_orders,failed_payments,successful_payments
2025-08-11,5940.0,5,1,0,10
2025-08-12,5040.0,8,1,5,6
2025-08-13,450.0,1,0,0,1
2025-08-14,,1,0,0,1
2025-08-15,1800.0,5,2,0,3
2025-08-16,5850.0,10,1,0,13
2025-08-17,2520.0,2,0,0,4
2025-08-18,1530.0,2,0,1,3
2025-08-19,3960.0,4,0,0,8
2025-08-20,7920.0,6,0,0,14
2025-08-21,5130.0,8,2,1,11
2025-08-22,7560.0,10,0,2,12
2025-08-23,3870.0,5,0,3,4
2025-08-24,10260.0,7,0,0,15
2025-08-25,2250.0,6,1,0,5
2025-08-26,5580.0,8,0,0,10
2025-08-27,4230.0,8,1,1,8
2025-08-28,6480.0,7,1,1,9
2025-08-29,2790.0,2,0,0,4
2025-08-30,1980.0,3,0,0,5
2025-08-31,2610.0,5,1,0,8
2025-09-01,,3,0,0,3
2025-09-02,3420.0,6,0,0,8
2025-09-03,1170.0,4,0,1,5
2025-09-04,4050.0,6,1,3,6
2025-09-05,12870.0,10,1,3,16
2025-09-06,7020.0,4,1,3,6
2025-09-07,3330.0,3,0,0,5
2025-09-08,7200.0,6,0,0,10
2025-09-09,7200.0,5,0,0,11
2025-09-10,4140.0,4,0,0,8
2025-09-11,7920.0,7,1,0,14
2025-09-12,900.0,2,0,0,2
2025-09-13,900.0,1,0,0,1
2025-09-14,4050.0,7,0,0,7
2025-09-15,4230.0,3,0,0,5
2025-09-16,5850.0,8,1,1,6
2025-09-17,4860.0,5,0,0,9
2025-09-18,7380.0,8,2,0,14
2025-09-19,7830.0,6,0,3,11
2025-09-20,4860.0,7,2,0,9
2025-09-21,5220.0,8,0,0,10
2025-09-22,6750.0,6,1,3,8
2025-09-23,5490.0,4,0,1,7
2025-09-24,5400.0,5,0,0,9
2025-09-25,1530.0,5,2,0,5
2025-09-26,4410.0,7,1,0,10
2025-09-27,7920.0,6,1,0,11
2025-09-28,900.0,3,0,0,3
2025-09-29,3510.0,5,1,0,8
2025-09-30,3240.0,5,0,0,9
2025-10-01,5130.0,6,0,1,7
2025-10-02,3960.0,8,0,4,10
2025-10-03,3240.0,2,0,0,4
2025-10-04,15660.0,16,2,1,25
2025-10-05,4860.0,8,1,2,9
2025-10-06,4500.0,5,0,0,9
2025-10-07,3870.0,4,0,1,5
2025-10-08,15390.0,13,0,2,25
2025-10-09,7920.0,7,0,3,10
2025-10-10,900.0,4,0,1,3
2025-10-11,5850.0,7,1,0,10
2025-10-12,5040.0,6,0,0,10
2025-10-13,7560.0,7,0,1,10
2025-10-14,2520.0,3,0,0,5
2025-10-15,2340.0,2,0,0,4
2025-10-16,3330.0,6,0,0,8
2025-10-17,5760.0,8,1,0,11
2025-10-18,4320.0,8,0,4,10
2025-10-19,8010.0,6,0,0,14
2025-10-20,1170.0,4,0,0,6
2025-10-21,6660.0,8,0,0,12
2025-10-22,3060.0,3,0,0,7
2025-10-23,9540.0,5,0,0,13
2025-10-24,4050.0,6,0,1,9
2025-10-25,1980.0,4,1,3,2
2025-10-26,10620.0,8,0,0,16
2025-10-27,3870.0,6,0,0,10
2025-10-28,12330.0,12,2,3,19
2025-10-29,5580.0,5,1,0,8
2025-10-30,3510.0,4,0,0,8
2025-10-31,6210.0,6,0,1,9
2025-11-01,1890.0,4,1,0,5
2025-11-02,3960.0,5,0,0,9
2025-11-03,5670.0,8,1,1,12
2025-11-04,5490.0,4,0,0,10
2025-11-05,6480.0,8,0,3,13
2025-11-06,1890.0,5,1,0,6
2025-11-07,5310.0,8,1,1,10
2025-11-08,2880.0,4,0,4,2
2025-11-09,8280.0,6,1,0,13
2025-11-10,6390.0,6,2,3,7
2025-11-11,5760.0,5,0,0,11
2025-11-12,1800.0,7,1,1,5
2025-11-13,3420.0,2,0,0,4
2025-11-14,8370.0,5,1,3,9
2025-11-15,2970.0,4,0,1,5
2025-11-16,1080.0,2,0,0,4
2025-11-17,6480.0,5,1,3,7
2025-11-18,2070.0,5,1,1,5
2025-11-19,3780.0,4,1,3,4
2025-11-20,1170.0,6,1,0,7
2025-11-21,3690.0,5,0,1,8
2025-11-22,4950.0,4,0,7,1
2025-11-23,3510.0,5,2,0,7
2025-11-24,3690.0,3,0,0,5
2025-11-25,8730.0,7,0,0,13
2025-11-26,1890.0,2,0,0,4
2025-11-27,6570.0,6,1,0,11
2025-11-28,10440.0,9,2,0,17
2025-11-29,4410.0,5,1,0,8
2025-11-30,3420.0,4,0,1,5
2025-12-01,450.0,5,0,2,3
2025-12-02,8010.0,8,0,3,11
2025-12-03,9360.0,5,1,0,10
2025-12-04,6120.0,5,0,0,9
2025-12-05,8280.0,6,1,0,13
2025-12-06,3240.0,3,0,0,5
2025-12-07,1170.0,2,0,0,4
2025-12-08,4050.0,6,1,0,9
2025-12-09,2070.0,2,0,3,1
2025-12-10,6480.0,6,0,0,12
2025-12-11,5220.0,6,0,0,8
2025-12-12,2970.0,3,0,0,7
2025-12-13,5220.0,5,1,1,7
2025-12-14,3150.0,3,0,3,4
2025-12-15,4140.0,8,0,1,9
2025-12-16,6120.0,6,0,3,7
2025-12-17,9270.0,7,0,3,12
2025-12-18,5220.0,5,0,3,6
2025-12-19,5220.0,8,2,1,9
2025-12-20,2700.0,4,0,1,3
2025-12-21,2430.0,5,0,0,7
2025-12-22,4050.0,6,0,0,12
2025-12-23,1530.0,2,0,0,4
2025-12-24,3330.0,8,0,1,9
2025-12-25,900.0,2,1,0,1
2025-12-26,2340.0,7,3,0,6
2025-12-27,8460.0,7,0,0,15
2025-12-28,7650.0,8,0,0,14
2025-12-29,3240.0,5,0,0,9
2025-12-30,1350.0,8,2,0,6
2025-12-31,1440.0,4,0,0,6
2026-01-01,4500.0,8,2,1,9
2026-01-02,2970.0,5,0,1,6
2026-01-03,6390.0,9,1,0,12
2026-01-04,11070.0,9,2,4,13
2026-01-05,7020.0,10,1,0,17
2026-01-06,5670.0,4,0,0,8
2026-01-07,10530.0,9,1,0,16
2026-01-08,5310.0,6,1,0,9
2026-01-09,10170.0,8,0,4,14
2026-01-10,4860.0,4,0,1,7
2026-01-11,1620.0,5,0,0,7
2026-01-12,3420.0,5,1,1,5
2026-01-13,2340.0,2,0,0,4
2026-01-14,3420.0,4,1,0,7
2026-01-15,5490.0,7,2,1,8
2026-01-16,1980.0,6,0,0,8
2026-01-17,2970.0,6,1,1,6
2026-01-18,1890.0,4,0,3,3
2026-01-19,2340.0,3,1,0,4
2026-01-20,6480.0,6,0,0,12
2026-01-21,12600.0,9,1,0,18
2026-01-22,11250.0,6,0,0,18
2026-01-23,3330.0,6,0,0,8
2026-01-24,13140.0,8,1,3,16
2026-01-25,,2,0,0,2
2026-01-26,5490.0,7,0,0,11
2026-01-27,4320.0,5,0,1,8
2026-01-28,3510.0,5,0,0,9
2026-01-29,6930.0,7,1,3,9
2026-01-30,2340.0,6,0,1,7
2026-01-31,7020.0,6,0,3,11
2026-02-01,1170.0,3,0,0,5
2026-02-02,10620.0,5,0,3,10
2026-02-03,3330.0,5,0,0,7
2026-02-04,3780.0,4,0,0,6
2026-02-05,4950.0,4,0,0,8
2026-02-06,8730.0,5,0,0,15
