metric_date,daily_revenue,transaction_count,avg_order_value,day_of_week,day_of_month,month,is_weekend,is_month_start,is_month_end,daily_revenue_zscore,daily_revenue_zscore_severity,daily_revenue_zscore_flag,daily_revenue_rolling_zscore,daily_revenue_rolling_flag,daily_revenue_iqr_lower,daily_revenue_iqr_upper,daily_revenue_iqr_flag,daily_revenue_mad_score,daily_revenue_mad_flag,daily_revenue_percentile_flag,daily_revenue_ensemble_score,daily_revenue_is_anomaly,daily_revenue_confidence,daily_revenue_severity,transaction_count_zscore,transaction_count_zscore_severity,transaction_count_zscore_flag,transaction_count_rolling_zscore,transaction_count_rolling_flag,transaction_count_iqr_lower,transaction_count_iqr_upper,transaction_count_iqr_flag,transaction_count_mad_score,transaction_count_mad_flag,transaction_count_percentile_flag,transaction_count_ensemble_score,transaction_count_is_anomaly,transaction_count_confidence,transaction_count_severity
2024-01-01,27993.428306022466,129.70691053181994,215.82063894086096,0,1,1,0,1,0,-0.8825766774228404,0,False,,False,16821.053211724553,47099.071264607475,False,-0.6979231912112255,False,False,0,False,0.0,0,-1.1174794584395042,0,False,,False,70.88450693724295,251.72467400243514,False,-0.7521515708328769,False,False,0,False,0.0,0
2024-01-02,28223.47139765763,155.23415642955644,181.8122509041052,1,2,1,0,1,0,-0.8367341930355809,0,False,0.7071067811865419,False,16821.053211724553,47099.071264607475,False,-0.6576275520529409,False,False,0,False,0.0,0,-0.2508415991907825,0,False,0.7071067811865479,False,70.88450693724295,251.72467400243514,False,0.0360659486414591,False,False,0,False,0.0,0
2024-01-03,31295.377076201385,137.22678942909138,228.05588621872198,2,3,1,0,1,0,-0.2245715451299718,0,False,1.1524509443628812,False,16821.053211724553,47099.071264607475,False,-0.11953531085145584,False,False,0,False,0.0,0,-0.8621831458075636,0,False,-0.2664958615094098,False,70.88450693724295,251.72467400243514,False,-0.5199565148170504,False,False,0,False,0.0,0
2024-01-04,34546.05971281605,200.89242443406087,171.96297874415438,3,4,1,0,1,0,0.4232173841428053,0,False,1.308721605668085,False,16821.053211724553,47099.071264607475,False,0.44987250579737326,False,False,0,False,0.0,0,1.2992348876713093,0,False,1.4131179999904313,False,70.88450693724295,251.72467400243514,False,1.4458790908103152,False,False,0,False,0.0,0
2024-01-05,32531.69325055333,153.6418833385599,211.7371418760054,4,5,1,0,1,0,0.021798839294915714,0,False,0.5730115058818437,False,16821.053211724553,47099.071264607475,False,0.09702476966704783,False,False,0,False,0.0,0,-0.3048985134559813,0,False,-0.06138048547493891,False,70.88450693724295,251.72467400243514,False,-0.013099462744432489,False,False,0,False,0.0,0
2024-01-06,38531.72608610164,158.0405493807843,243.8091125161996,5,6,1,1,0,0,1.2174722656584003,0,False,1.585893186579508,False,16821.053211724553,47099.071264607475,False,1.1480241992111235,False,False,0,False,0.0,0,-0.15556589302153662,0,False,0.09081929011083557,False,70.88450693724295,251.72467400243514,False,0.12272034526335406,False,False,0,False,0.0,0
2024-01-07,39158.42563101478,217.31829465188892,180.18927349738624,6,7,1,1,0,0,1.3423595808956104,0,False,1.326869941602205,False,16821.053211724553,47099.071264607475,False,1.2578004091506567,False,False,0,False,0.0,0,1.8568853705672366,0,False,1.6257290426217053,False,70.88450693724295,251.72467400243514,False,1.9530688883376632,False,False,0,False,0.0,0
2024-01-08,28534.869458305817,151.23897617506796,188.67404540794456,0,8,1,0,0,0,-0.7746794682793731,0,False,-1.0732065506666886,False,16821.053211724553,47099.071264607475,False,-0.603081319878452,False,False,0,False,0.0,0,-0.3864760690013179,0,False,-0.557149005486364,False,70.88450693724295,251.72467400243514,False,-0.08729522720418824,False,False,0,False,0.0,0
2024-01-09,27561.051228130094,136.4455575338116,201.99302730175282,1,9,1,0,0,0,-0.9687398362545135,0,False,-1.2359845286383042,False,16821.053211724553,47099.071264607475,False,-0.7736607870991135,False,False,0,False,0.0,0,-0.8887055971528581,0,False,-0.9036718908464167,False,70.88450693724295,251.72467400243514,False,-0.5440790021820607,False,False,0,False,0.0,0
2024-01-10,31085.12008717193,163.66577368195527,189.930486917676,2,10,1,0,0,0,-0.26647109824579124,0,False,-0.45068596004961387,False,16821.053211724553,47099.071264607475,False,-0.15636510521830907,False,False,0,False,0.0,0,0.035407797038500666,0,False,-0.17416732968095133,False,70.88450693724295,251.72467400243514,False,0.2964132051558066,False,False,0,False,0.0,0
2024-01-11,30573.164614375077,180.9205040238608,168.98673137867735,3,11,1,0,0,0,-0.3684924656419602,0,False,-0.43442337268710357,False,16821.053211724553,47099.071264607475,False,-0.24604209942967317,False,False,0,False,0.0,0,0.6211976869987371,0,False,0.569983424407558,False,70.88450693724295,251.72467400243514,False,0.8291961306535112,False,False,0,False,0.0,0
2024-01-12,32068.540492859487,159.25083139025256,201.37125949612056,4,12,1,0,0,0,-0.07049722972666096,0,False,-0.09428058540595902,False,16821.053211724553,47099.071264607475,False,0.01589633296183266,False,False,0,False,0.0,0,-0.114477394325882,0,False,-0.28631133901158207,False,70.88450693724295,251.72467400243514,False,0.1600908272647854,False,False,0,False,0.0,0
2024-01-13,39483.92454313207,220.88423727135185,178.7539257254779,5,13,1,1,0,0,1.4072242925056917,0,False,1.42239258712378,False,16821.053211724553,47099.071264607475,False,1.314816625616282,False,False,0,False,0.0,0,1.9779474267841652,0,False,1.3890751395144374,False,70.88450693724295,251.72467400243514,False,2.063176279372358,False,False,0,False,0.0,0
2024-01-14,32173.439510684402,153.59314258103706,209.47184861270367,6,14,1,1,0,0,-0.04959318278182145,0,False,0.13794337796778466,False,16821.053211724553,47099.071264607475,False,0.03427103372022351,False,False,0,False,0.0,0,-0.3065532389961735,0,False,-0.4723805026402066,False,70.88450693724295,251.72467400243514,False,-0.01460445545480382,False,False,0,False,0.0,0
2024-01-15,23550.164334973935,129.67329904210555,181.61151531532394,0,15,1,0,0,0,-1.768020607833518,0,False,-1.516677907480691,False,16821.053211724553,47099.071264607475,False,-1.476230248335688,False,False,0,False,0.0,0,-1.1186205525320252,0,False,-1.1080315101479217,False,70.88450693724295,251.72467400243514,False,-0.7531894095858174,False,False,0,False,0.0,0
2024-01-16,27375.424941518053,118.50900611879484,230.9986881003508,1,16,1,0,0,0,-1.0057310368395462,0,False,-0.7216058810952493,False,16821.053211724553,47099.071264607475,False,-0.8061761293788715,False,False,0,False,0.0,0,-1.497642988318628,0,False,-1.25682461108252,False,70.88450693724295,251.72467400243514,False,-1.097914857444536,False,False,0,False,0.0,0
2024-01-17,27974.337759331152,151.75819975648443,184.33493415327527,2,17,1,0,0,0,-0.8863809998322641,0,False,-0.4958614237253628,False,16821.053211724553,47099.071264607475,False,-0.701267198524549,False,False,0,False,0.0,0,-0.36884867531878507,0,False,-0.22038563928317143,False,70.88450693724295,251.72467400243514,False,-0.07126290138901054,False,False,0,False,0.0,0
2024-01-18,32128.49466519055,165.98831827144596,193.55876967588648,3,18,1,0,0,0,-0.05854969333466789,0,False,0.2871544367924772,False,16821.053211724553,47099.071264607475,False,0.026398242308962806,False,False,0,False,0.0,0,0.11425708141133575,0,False,0.2716074777271976,False,70.88450693724295,251.72467400243514,False,0.3681275742863683,False,False,0,False,0.0,0
2024-01-19,31183.95184895758,144.18968048095874,216.2703443473934,4,19,1,0,0,0,-0.24677612082039077,0,False,0.12578540679142855,False,16821.053211724553,47099.071264607475,False,-0.13905317908314818,False,False,0,False,0.0,0,-0.6257963056624827,0,False,-0.3250945674867234,False,70.88450693724295,251.72467400243514,False,-0.3049598506544043,False,False,0,False,0.0,0
2024-01-20,36175.39259732942,206.26543996305452,175.3827136713209,5,20,1,1,0,0,0.7479072793664812,0,False,1.4831241785601472,False,16821.053211724553,47099.071264607475,False,0.735275599263021,False,False,0,False,0.0,0,1.4816462098488452,0,False,1.8846513092451183,False,70.88450693724295,251.72467400243514,False,1.6117843744953047,False,False,0,False,0.0,0
2024-01-21,38931.29753784311,190.32730407537895,204.54919869208257,6,21,1,1,0,0,1.2970979910294669,0,False,1.4868340804090558,False,16821.053211724553,47099.071264607475,False,1.2180153774850675,False,False,0,False,0.0,0,0.9405540755291321,0,False,1.0165300805927158,False,70.88450693724295,251.72467400243514,False,1.1196545934466382,False,False,0,False,0.0,0
2024-01-22,26548.44739902693,117.396799421198,226.14285508564856,0,22,1,0,0,0,-1.1705293135919193,0,False,-1.0519704076016647,False,16821.053211724553,47099.071264607475,False,-0.9510341575307301,False,False,0,False,0.0,0,-1.5354018768140332,0,False,-1.1521856452622907,False,70.88450693724295,251.72467400243514,False,-1.1322570190641044,False,False,0,False,0.0,0
2024-01-23,28635.056409375848,170.59874415323117,167.85033530877544,1,23,1,0,0,0,-0.7547144316960579,0,False,-0.6679127880756031,False,16821.053211724553,47099.071264607475,False,-0.5855320111815872,False,False,0,False,0.0,0,0.2707788477006446,0,False,0.2304050858003593,False,70.88450693724295,251.72467400243514,False,0.5104859966096805,False,False,0,False,0.0,0
2024-01-24,27150.503627573085,133.2915056383073,203.6926771706461,2,24,1,0,0,0,-1.0505528645657907,0,False,-0.9450554186923347,False,16821.053211724553,47099.071264607475,False,-0.845574609208501,False,False,0,False,0.0,0,-0.9957841591579191,0,False,-0.8826549137281012,False,70.88450693724295,251.72467400243514,False,-0.6414682376415806,False,False,0,False,0.0,0
2024-01-25,30411.234550949634,148.20459044618832,205.19765588496844,3,25,1,0,0,1,-0.40076153467439035,0,False,-0.18918341201427227,False,16821.053211724553,47099.071264607475,False,-0.2744066782496196,False,False,0,False,0.0,0,-0.4894920215543625,0,False,-0.32698753183411267,False,70.88450693724295,251.72467400243514,False,-0.1809894706775084,False,False,0,False,0.0,0
2024-01-26,33221.84517941973,154.0641391280032,215.6364574355462,4,26,1,0,0,1,0.15933080688849785,0,False,0.3485282542031845,False,16821.053211724553,47099.071264607475,False,0.2179156553368504,False,False,0,False,0.0,0,-0.2905631301998119,0,False,-0.19036784114795666,False,70.88450693724295,251.72467400243514,False,-6.12598661424665e-05,False,False,0,False,0.0,0
2024-01-27,36698.0128451554,209.39065634784671,175.26098578243835,5,27,1,1,0,1,0.8520538998154205,0,False,1.0517126766189147,False,16821.053211724553,47099.071264607475,False,0.8268206953296652,False,False,0,False,0.0,0,1.5877458199773902,0,False,1.5252814285208238,False,70.88450693724295,251.72467400243514,False,1.7082832414905837,False,False,0,False,0.0,0
2024-01-28,36751.396036691345,211.71272726220542,173.59086773831447,6,28,1,1,0,1,0.8626919855198585,0,False,1.2613351902565932,False,16821.053211724553,47099.071264607475,False,0.8361715947979338,False,False,0,False,0.0,0,1.666579023304741,0,False,1.332978547903069,False,70.88450693724295,251.72467400243514,False,1.7799829847175495,False,False,0,False,0.0,0
2024-01-29,25798.72262016239,122.59487690212153,210.43883131233795,0,29,1,0,0,1,-1.3199328284966259,0,False,-1.227083158422041,False,16821.053211724553,47099.071264607475,False,-1.0823601579874729,False,False,0,False,0.0,0,-1.3589296181801316,0,False,-1.1877209440307426,False,70.88450693724295,251.72467400243514,False,-0.9717533848505815,False,False,0,False,0.0,0
2024-01-30,27916.612500413445,135.55722080941882,205.93969346466372,1,30,1,0,0,1,-0.8978843632320326,0,False,-0.7136020437676793,False,16821.053211724553,47099.071264607475,False,-0.7113786788873477,False,False,0,False,0.0,0,-0.9188642065149456,0,False,-0.649349830237961,False,70.88450693724295,251.72467400243514,False,-0.5715086188419968,False,False,0,False,0.0,0
2024-01-31,28796.586775541207,140.46440105838198,205.00985700691754,2,31,1,0,0,1,-0.7225250134598101,0,False,-0.5976910019351672,False,16821.053211724553,47099.071264607475,False,-0.55723744557721,False,False,0,False,0.0,0,-0.7522677705756446,0,False,-0.5544943895354855,False,70.88450693724295,251.72467400243514,False,-0.41998716372904377,False,False,0,False,0.0,0
2024-02-01,35204.556369017875,170.1287033781492,206.9289641899395,3,1,2,0,1,0,0.5544411582036651,0,False,0.6990112722994762,False,16821.053211724553,47099.071264607475,False,0.5652184762268089,False,False,0,False,0.0,0,0.25482118690525235,0,False,0.18925618756576879,False,70.88450693724295,251.72467400243514,False,0.49597231286678384,False,False,0,False,0.0,0
2024-02-02,32973.00555052413,176.8942758188767,186.3995055684302,4,2,2,0,1,0,0.10974258964844515,0,False,0.21203066300075316,False,16821.053211724553,47099.071264607475,False,0.17432750920742435,False,False,0,False,0.0,0,0.48450915403311784,0,False,0.287676091479426,False,70.88450693724295,251.72467400243514,False,0.7048762717355713,False,False,0,False,0.0,0
2024-02-03,36884.5781420882,180.2368238402945,204.64507394322007,5,3,2,1,1,0,0.8892322243243357,0,False,1.0684349963721045,False,16821.053211724553,47099.071264607475,False,0.8595005199278543,False,False,0,False,0.0,0,0.597987069877319,0,False,0.5697833058809006,False,70.88450693724295,251.72467400243514,False,0.8080857962068109,False,False,0,False,0.0,0
2024-02-04,37645.08982420638,182.86614575901277,205.86144946597364,6,4,2,1,1,0,1.0407853297274003,0,False,1.165868828059636,False,16821.053211724553,47099.071264607475,False,0.9927160149051861,False,False,0,False,0.0,0,0.6872512986955083,0,False,0.9881713198009898,False,70.88450693724295,251.72467400243514,False,0.8892726821315231,False,False,0,False,0.0,0
2024-02-05,24558.312700057955,132.23800407293774,185.71297163947264,0,5,2,0,1,0,-1.5671190056254363,0,False,-1.4914303440331804,False,16821.053211724553,47099.071264607475,False,-1.299637321990099,False,False,0,False,0.0,0,-1.0315500363302788,0,False,-1.2171534577425525,False,70.88450693724295,251.72467400243514,False,-0.6739977315769825,False,False,0,False,0.0,0
2024-02-06,28917.72719000951,121.85351728557185,237.31549022289514,1,6,2,0,0,0,-0.6983844164983649,0,False,-0.6624815383440117,False,16821.053211724553,47099.071264607475,False,-0.5360178106201148,False,False,0,False,0.0,0,-1.3840984246230166,0,False,-1.4114097923919504,False,70.88450693724295,251.72467400243514,False,-0.9946447159536772,False,False,0,False,0.0,0
2024-02-07,26080.659752240448,124.50389436787972,209.47665841823576,2,7,2,0,0,0,-1.2637490131792115,0,False,-1.0768266304960863,False,16821.053211724553,47099.071264607475,False,-1.0329744674249555,False,False,0,False,0.0,0,-1.2941193830133289,0,False,-1.1125781600077218,False,70.88450693724295,251.72467400243514,False,-0.9128076992282036,False,False,0,False,0.0,0
2024-02-08,28843.627902203138,163.72245253905245,176.17393005594704,3,8,2,0,0,0,-0.7131507605786209,0,False,-0.39068121888457663,False,16821.053211724553,47099.071264607475,False,-0.548997457790163,False,False,0,False,0.0,0,0.0373320172844349,0,False,0.33196482144136596,False,70.88450693724295,251.72467400243514,False,0.29816330653089235,False,False,0,False,0.0,0
2024-02-09,33393.72247173825,156.68162380698297,213.1310721726766,4,9,2,0,0,0,0.19358213794838514,0,False,0.4835659718455945,False,16821.053211724553,47099.071264607475,False,0.24802264660331297,False,False,0,False,0.0,0,-0.2017007700417781,0,False,0.19268051297509461,False,70.88450693724295,251.72467400243514,False,0.08076012169583982,False,False,0,False,0.0,0
2024-02-10,65000.0,360.09810194493804,180.50636659545358,5,10,2,1,0,0,6.492012027017223,3,True,2.151316721552075,False,16821.053211724553,47099.071264607475,True,5.784355623884296,True,True,4,True,80.0,3,6.704191932038681,3,True,2.1847381345784394,False,70.88450693724295,251.72467400243514,True,6.361752300030342,True,True,4,True,80.0,3
2024-02-11,62000.0,287.38070700998225,215.74169207484903,6,11,2,1,0,0,5.894178585533623,3,True,1.3572604724450115,False,16821.053211724553,47099.071264607475,True,5.258858784941731,True,True,4,True,80.0,3,4.235470953323077,3,True,1.0163780417891692,False,70.88450693724295,251.72467400243514,True,4.11642098274363,True,True,4,True,80.0,3
2024-02-12,26768.70343522352,119.94656157977136,223.17191158014808,0,12,2,0,0,0,-1.126637172216271,0,False,-0.6980683431373945,False,16821.053211724553,47099.071264607475,False,-0.9124528739376209,False,False,0,False,0.0,0,-1.4488386640196849,0,False,-0.744349375377893,False,70.88450693724295,251.72467400243514,False,-1.0535267395842318,False,False,0,False,0.0,0
2024-02-13,27897.792608821423,151.96005616297583,183.5863536329658,1,13,2,0,0,0,-0.9016347500849682,0,False,-0.6199050889410942,False,16821.053211724553,47099.071264607475,False,-0.7146752767342976,False,False,0,False,0.0,0,-0.36199574630724374,0,False,-0.46714586186800916,False,70.88450693724295,251.72467400243514,False,-0.06503008032198097,False,False,0,False,0.0,0
2024-02-14,27042.956019265144,123.33315805488628,219.26752258488642,2,14,2,0,0,0,-1.0719847168318128,0,False,-0.6820205693936063,False,16821.053211724553,47099.071264607475,False,-0.8644132519423864,False,False,0,False,0.0,0,-1.3338653241188416,0,False,-0.7754979543118355,False,70.88450693724295,251.72467400243514,False,-0.9489571090111072,False,False,0,False,0.0,0
2024-02-15,30060.311583210583,144.343340141962,208.25561853872995,3,15,2,0,0,0,-0.47069269650741535,0,False,-0.5191215387467288,False,16821.053211724553,47099.071264607475,False,-0.33587631500269105,False,False,0,False,0.0,0,-0.6205796332412504,0,False,-0.5096475971383596,False,70.88450693724295,251.72467400243514,False,-0.30021522456648053,False,False,0,False,0.0,0
2024-02-16,32078.722458080425,148.20986939559185,216.4412031998898,4,16,2,0,0,0,-0.06846818995696109,0,False,-0.3874934110055526,False,16821.053211724553,47099.071264607475,False,0.017679863141107983,False,False,0,False,0.0,0,-0.4893128037324131,0,False,-0.4524753528991844,False,70.88450693724295,251.72467400243514,False,-0.18082646992055434,False,False,0,False,0.0,0
2024-02-17,41114.24445243783,172.79549418227342,237.93585965307895,5,17,2,1,0,0,1.7321108798721905,0,False,0.45641146041208375,False,16821.053211724553,47099.071264607475,False,1.6003926118847176,False,False,0,False,0.0,0,0.3453574665653828,0,False,0.1536710862363096,False,70.88450693724295,251.72467400243514,False,0.5783161442775255,False,False,0,False,0.0,0
2024-02-18,36687.23657913692,188.05072418782723,195.09223767994263,6,18,2,1,0,0,0.8499064290820313,0,False,0.9253603049828351,False,16821.053211724553,47099.071264607475,False,0.8249330640868943,False,False,0,False,0.0,0,0.8632652709295155,0,False,1.5569022093920044,False,70.88450693724295,251.72467400243514,False,1.049359499371868,False,False,0,False,0.0,0
2024-02-19,23473.91968927453,126.9373235857019,184.9252767128502,0,19,2,0,0,0,-1.7832144741445755,0,False,-1.2796686877965613,False,16821.053211724553,47099.071264607475,False,-1.4895856884361323,False,True,1,False,20.0,1,-1.2115056182376425,0,False,-1.026276237326605,False,70.88450693724295,251.72467400243514,False,-0.8376694900546772,False,False,0,False,0.0,0
2024-02-20,29148.16793878959,159.97044127688292,182.20971140748955,1,20,2,0,0,0,-0.6524626878646143,0,False,-0.374643767167271,False,16821.053211724553,47099.071264607475,False,-0.49565251560428525,False,False,0,False,0.0,0,-0.09004698087110136,0,False,0.3410951371386345,False,70.88450693724295,251.72467400243514,False,0.18231058109570258,False,False,0,False,0.0,0
2024-02-21,29229.835439167367,159.13126985670814,183.68379430069123,2,21,2,0,0,0,-0.6361881669285441,0,False,-0.42883038509714055,False,16821.053211724553,47099.071264607475,False,-0.4813471778399976,False,False,0,False,0.0,0,-0.11853645153458042,0,False,0.10412361770822616,False,70.88450693724295,251.72467400243514,False,0.1563990660864563,False,False,0,False,0.0,0
2024-02-22,30146.155999388084,151.9019701531583,198.4579658117179,3,22,2,0,0,0,-0.4535858089222335,0,False,-0.271088026021143,False,16821.053211724553,47099.071264607475,False,-0.32083932522197556,False,False,0,False,0.0,0,-0.36396773871889043,0,False,-0.32406955038293184,False,70.88450693724295,251.72467400243514,False,-0.06682363105432244,False,False,0,False,0.0,0
2024-02-23,34223.35257768173,165.4716643804499,206.8230394963329,4,23,2,0,0,0,0.3589090117465843,0,False,0.38269608545469574,False,16821.053211724553,47099.071264607475,False,0.3933453126582748,False,False,0,False,0.0,0,0.09671692749661029,0,False,0.25766800980968124,False,70.88450693724295,251.72467400243514,False,0.3521745940855632,False,False,0,False,0.0,0
2024-02-24,41061.9990449919,199.7822054141636,205.5338159866004,5,24,2,1,0,0,1.721699529293819,0,False,1.5665130297219703,False,16821.053211724553,47099.071264607475,False,1.5912410130640164,False,False,0,False,0.0,0,1.2615434798886036,0,False,1.4794586738707944,False,70.88450693724295,251.72467400243514,False,1.4115983037076905,False,False,0,False,0.0,0
2024-02-25,37862.5602382324,174.84954012209693,216.54366498072048,6,25,2,1,0,1,1.084122358406747,0,False,0.9560634154646837,False,16821.053211724553,47099.071264607475,False,1.0308093532832545,False,False,0,False,0.0,0,0.4150913494612662,0,False,0.5538140999210495,False,70.88450693724295,251.72467400243514,False,0.6417399465184707,False,False,0,False,0.0,0
2024-02-26,25321.564953554724,126.44342439450864,200.26003783755814,0,26,2,0,0,1,-1.4150197651494074,0,False,-1.2832192440795982,False,16821.053211724553,47099.071264607475,False,-1.165941773147319,False,False,0,False,0.0,0,-1.228273260914613,0,False,-1.6178323698897414,False,70.88450693724295,251.72467400243514,False,-0.8529198620263457,False,False,0,False,0.0,0
2024-02-27,27881.57524829757,121.71603568152814,229.07068154314635,1,27,2,0,0,1,-0.90486651023622,0,False,-0.7683017431904526,False,16821.053211724553,47099.071264607475,False,-0.7175160006313899,False,False,0,False,0.0,0,-1.3887658597036294,0,False,-1.3001026670816804,False,70.88450693724295,251.72467400243514,False,-0.9988898040978039,False,False,0,False,0.0,0
